seconds,mg
96030,0.00162037
96040,0.00162037
96050,0.00162037
96060,0.00162037
96070,0.00162037
96080,0.00162037
96090,0.00162037
96100,0.00162037
96110,0.00162037
96120,0.00162037
96130,0.00162037
96140,0.00162037
96150,0.00162037
96160,0.00162037
96170,0.00162037
96180,0.00162037
96190,0.00162037
96200,0.00162037
96210,0.00162037
96220,0.00162037
96230,0.00162037
96240,0.00162037
96250,0.00162037
96260,0.00162037
96270,0.00162037
96280,0.00162037
96290,0.00162037
96300,0.00162037
96310,0.00162037
96320,0.00162037
96330,0.00162037
96340,0.00162037
96350,0.00162037
96360,0.00162037
96370,0.00162037
96380,0.00162037
96390,0.00162037
96400,0.00162037
96410,0.00162037
96420,0.00162037
96430,0.00162037
96440,0.00162037
96450,0.00162037
96460,0.00162037
96470,0.00162037
96480,0.00162037
96490,0.00162037
96500,0.00162037
96510,0.00162037
96520,0.00162037
96530,0.00162037
96540,0.00162037
96550,0.00162037
96560,0.00162037
96570,0.00162037
96580,0.00162037
96590,0.00162037
96600,0.00162037
96610,0.00162037
96620,0.00162037
96630,0.00162037
96640,0.00162037
96650,0.00162037
96660,0.00162037
96670,0.00162037
96680,0.00162037
96690,0.00162037
96700,0.00162037
96710,0.00162037
96720,0.00162037
96730,0.00162037
96740,0.00162037
96750,0.00162037
96760,0.00162037
96770,0.00162037
96780,0.00162037
96790,0.00162037
96800,0.00162037
96810,0.00162037
96820,0.00162037
96830,0.00162037
96840,0.00162037
96850,0.00162037
96860,0.00162037
96870,0.00162037
96880,0.00162037
96890,0.00162037
96900,0.00162037
96910,0.00162037
96920,0.00162037
96930,0.00162037
96940,0.00162037
96950,0.00162037
96960,0.00162037
96970,0.00162037
96980,0.00162037
96990,0.00162037
97000,0.00162037
97010,0.00162037
97020,0.00162037
97030,0.00162037
97040,0.00162037
97050,0.00162037
97060,0.00162037
97070,0.00162037
97080,0.00162037
97090,0.00162037
97100,0.00162037
97110,0.00162037
97120,0.00162037
97130,0.00162037
97140,0.00162037
97150,0.00162037
97160,0.00162037
97170,0.00162037
97180,0.00162037
97190,0.00162037
97200,0.00162037
97210,0.00162037
97220,0.00162037
97230,0.00162037
97240,0.00162037
97250,0.00162037
97260,0.00162037
97270,0.00162037
97280,0.00162037
97290,0.00162037
97300,0.00162037
97310,0.00162037
97320,0.00162037
97330,0.00162037
97340,0.00162037
97350,0.00162037
97360,0.00162037
97370,0.00162037
97380,0.00162037
97390,0.00162037
97400,0.00162037
97410,0.00162037
97420,0.00162037
97430,0.00162037
97440,0.00162037
97450,0.00162037
97460,0.00162037
97470,0.00162037
97480,0.00162037
97490,0.00162037
97500,0.00162037
97510,0.00162037
97520,0.00162037
97530,0.00162037
97540,0.00162037
97550,0.00162037
97560,0.00162037
97570,0.00162037
97580,0.00162037
97590,0.00162037
97600,0.00162037
97610,0.00162037
97620,0.00162037
97630,0.00162037
97640,0.00162037
97650,0.00162037
97660,0.00162037
97670,0.00162037
97680,0.00162037
97690,0.00162037
97700,0.00162037
97710,0.00162037
97720,0.00162037
97730,0.00162037
97740,0.00162037
97750,0.00162037
97760,0.00162037
97770,0.00162037
97780,0.00162037
97790,0.00162037
97800,0.00162037
97810,0.00162037
97820,0.00162037
97830,0.00162037
97840,0.00162037
97850,0.00162037
97860,0.00162037
97870,0.00162037
97880,0.00162037
97890,0.00162037
97900,0.00162037
97910,0.00162037
97920,0.00162037
97930,0.00162037
97940,0.00162037
97950,0.00162037
97960,0.00162037
97970,0.00162037
97980,0.00162037
97990,0.00162037
98000,0.00162037
98010,0.00162037
98020,0.00162037
98030,0.00162037
98040,0.00162037
98050,0.00162037
98060,0.00162037
98070,0.00162037
98080,0.00162037
98090,0.00162037
98100,0.00162037
98110,0.00162037
98120,0.00162037
98130,0.00162037
98140,0.00162037
98150,0.00162037
98160,0.00162037
98170,0.00162037
98180,0.00162037
98190,0.00162037
98200,0.00162037
98210,0.00162037
98220,0.00162037
98230,0.00162037
98240,0.00162037
98250,0.00162037
98260,0.00162037
98270,0.00162037
98280,0.00162037
98290,0.00162037
98300,0.00162037
98310,0.00162037
98320,0.00162037
98330,0.00162037
98340,0.00162037
98350,0.00162037
98360,0.00162037
98370,0.00162037
98380,0.00162037
98390,0.00162037
98400,0.00162037
98410,0.00162037
98420,0.00162037
98430,0.00162037
98440,0.00162037
98450,0.00162037
98460,0.00162037
98470,0.00162037
98480,0.00162037
98490,0.00162037
98500,0.00162037
98510,0.00162037
98520,0.00162037
98530,0.00162037
98540,0.00162037
98550,0.00162037
98560,0.00162037
98570,0.00162037
98580,0.00162037
98590,0.00162037
98600,0.00162037
98610,0.00162037
98620,0.00162037
98630,0.00162037
98640,0.00162037
98650,0.00162037
98660,0.00162037
98670,0.00162037
98680,0.00162037
98690,0.00162037
98700,0.00162037
98710,0.00162037
98720,0.00162037
98730,0.00162037
98740,0.00162037
98750,0.00162037
98760,0.00162037
98770,0.00162037
98780,0.00162037
98790,0.00162037
98800,0.00162037
98810,0.00162037
98820,0.00162037
98830,0.00162037
98840,0.00162037
98850,0.00162037
98860,0.00162037
98870,0.00162037
98880,0.00162037
98890,0.00162037
98900,0.00162037
98910,0.00162037
98920,0.00162037
98930,0.00162037
98940,0.00162037
98950,0.00162037
98960,0.00162037
98970,0.00162037
98980,0.00162037
98990,0.00162037
99000,0.00162037
99010,0.00162037
99020,0.00162037
99030,0.00162037
99040,0.00162037
99050,0.00162037
99060,0.00162037
99070,0.00162037
99080,0.00162037
99090,0.00162037
99100,0.00162037
99110,0.00162037
99120,0.00162037
99130,0.00162037
99140,0.00162037
99150,0.00162037
99160,0.00162037
99170,0.00162037
99180,0.00162037
99190,0.00162037
99200,0.00162037
99210,0.00162037
99220,0.00162037
99230,0.00162037
99240,0.00162037
99250,0.00162037
99260,0.00162037
99270,0.00162037
99280,0.00162037
99290,0.00162037
99300,0.00162037
99310,0.00162037
99320,0.00162037
99330,0.00162037
99340,0.00162037
99350,0.00162037
99360,0.00162037
99370,0.00162037
99380,0.00162037
99390,0.00162037
99400,0.00162037
99410,0.00162037
99420,0.00162037
99430,0.00162037
99440,0.00162037
99450,0.00162037
99460,0.00162037
99470,0.00162037
99480,0.00162037
99490,0.00162037
99500,0.00162037
99510,0.00162037
99520,0.00162037
99530,0.00162037
99540,0.00162037
99550,0.00162037
99560,0.00162037
99570,0.00162037
99580,0.00162037
99590,0.00162037
99600,0.00162037
99610,0.00162037
99620,0.00162037
99630,0.00162037
99640,0.00162037
99650,0.00162037
99660,0.00162037
99670,0.00162037
99680,0.00162037
99690,0.00162037
99700,0.00162037
99710,0.00162037
99720,0.00162037
99730,0.00162037
99740,0.00162037
99750,0.00162037
99760,0.00162037
99770,0.00162037
99780,0.00162037
99790,0.00162037
99800,0.00162037
99810,0.00162037
99820,0.00162037
99830,0.00162037
99840,0.00162037
99850,0.00162037
99860,0.00162037
99870,0.00162037
99880,0.00162037
99890,0.00162037
99900,0.00162037
99910,0.00162037
99920,0.00162037
99930,0.00162037
99940,0.00162037
99950,0.00162037
99960,0.00162037
99970,0.00162037
99980,0.00162037
99990,0.00162037
100000,0.00162037
100010,0.00162037
100020,0.00162037
100030,0.00162037
100040,0.00162037
100050,0.00162037
100060,0.00162037
100070,0.00162037
100080,0.00162037
100090,0.00162037
100100,0.00162037
100110,0.00162037
100120,0.00162037
100130,0.00162037
100140,0.00162037
100150,0.00162037
100160,0.00162037
100170,0.00162037
100180,0.00162037
100190,0.00162037
100200,0.00162037
100210,0.00162037
100220,0.00162037
100230,0.00162037
100240,0.00162037
100250,0.00162037
100260,0.00162037
100270,0.00162037
100280,0.00162037
100290,0.00162037
100300,0.00162037
100310,0.00162037
100320,0.00162037
100330,0.00162037
100340,0.00162037
100350,0.00162037
100360,0.00162037
100370,0.00162037
100380,0.00162037
100390,0.00162037
100400,0.00162037
100410,0.00162037
100420,0.00162037
100430,0.00162037
100440,0.00162037
100450,0.00162037
100460,0.00162037
100470,0.00162037
100480,0.00162037
100490,0.00162037
100500,0.00162037
100510,0.00162037
100520,0.00162037
100530,0.00162037
100540,0.00162037
100550,0.00162037
100560,0.00162037
100570,0.00162037
100580,0.00162037
100590,0.00162037
100600,0.00162037
100610,0.00162037
100620,0.00162037
100630,0.00162037
100640,0.00162037
100650,0.00162037
100660,0.00162037
100670,0.00162037
100680,0.00162037
100690,0.00162037
100700,0.00162037
100710,0.00162037
100720,0.00162037
100730,0.00162037
100740,0.00162037
100750,0.00162037
100760,0.00162037
100770,0.00162037
100780,0.00162037
100790,0.00162037
100800,0.00162037
100810,0.00162037
100820,0.00162037
100830,0.00162037
100840,0.00162037
100850,0.00162037
100860,0.00162037
100870,0.00162037
100880,0.00162037
100890,0.00162037
100900,0.00162037
100910,0.00162037
100920,0.00162037
100930,0.00162037
100940,0.00162037
100950,0.00162037
100960,0.00162037
100970,0.00162037
100980,0.00162037
100990,0.00162037
101000,0.00162037
101010,0.00162037
101020,0.00162037
101030,0.00162037
101040,0.00162037
101050,0.00162037
101060,0.00162037
101070,0.00162037
101080,0.00162037
101090,0.00162037
101100,0.00162037
101110,0.00162037
101120,0.00162037
101130,0.00162037
101140,0.00162037
101150,0.00162037
101160,0.00162037
101170,0.00162037
101180,0.00162037
101190,0.00162037
101200,0.00162037
101210,0.00162037
101220,0.00162037
101230,0.00162037
101240,0.00162037
101250,0.00162037
101260,0.00162037
101270,0.00162037
101280,0.00162037
101290,0.00162037
101300,0.00162037
101310,0.00162037
101320,0.00162037
101330,0.00162037
101340,0.00162037
101350,0.00162037
101360,0.00162037
101370,0.00162037
101380,0.00162037
101390,0.00162037
101400,0.00162037
101410,0.00162037
101420,0.00162037
101430,0.00162037
101440,0.00162037
101450,0.00162037
101460,0.00162037
101470,0.00162037
101480,0.00162037
101490,0.00162037
101500,0.00162037
101510,0.00162037
101520,0.00162037
101530,0.00162037
101540,0.00162037
101550,0.00162037
101560,0.00162037
101570,0.00162037
101580,0.00162037
101590,0.00162037
101600,0.00162037
101610,0.00162037
101620,0.00162037
101630,0.00162037
101640,0.00162037
101650,0.00162037
101660,0.00162037
101670,0.00162037
101680,0.00162037
101690,0.00162037
101700,0.00162037
101710,0.00162037
101720,0.00162037
101730,0.00162037
101740,0.00162037
101750,0.00162037
101760,0.00162037
101770,0.00162037
101780,0.00162037
101790,0.00162037
101800,0.00162037
101810,0.00162037
101820,0.00162037
101830,0.00162037
101840,0.00162037
101850,0.00162037
101860,0.00162037
101870,0.00162037
101880,0.00162037
101890,0.00162037
101900,0.00162037
101910,0.00162037
101920,0.00162037
101930,0.00162037
101940,0.00162037
101950,0.00162037
101960,0.00162037
101970,0.00162037
101980,0.00162037
101990,0.00162037
102000,0.00162037
102010,0.00162037
102020,0.00162037
102030,0.00162037
102040,0.00162037
102050,0.00162037
102060,0.00162037
102070,0.00162037
102080,0.00162037
102090,0.00162037
102100,0.00162037
102110,0.00162037
102120,0.00162037
102130,0.00162037
102140,0.00162037
102150,0.00162037
102160,0.00162037
102170,0.00162037
102180,0.00162037
102190,0.00162037
102200,0.00162037
102210,0.00162037
102220,0.00162037
102230,0.00162037
102240,0.00162037
102250,0.00162037
102260,0.00162037
102270,0.00162037
102280,0.00162037
102290,0.00162037
102300,0.00162037
102310,0.00162037
102320,0.00162037
102330,0.00162037
102340,0.00162037
102350,0.00162037
102360,0.00162037
102370,0.00162037
102380,0.00162037
102390,0.00162037
102400,0.00162037
102410,0.00162037
102420,0.00162037
102430,0.00162037
102440,0.00162037
102450,0.00162037
102460,0.00162037
102470,0.00162037
102480,0.00162037
102490,0.00162037
102500,0.00162037
102510,0.00162037
102520,0.00162037
102530,0.00162037
102540,0.00162037
102550,0.00162037
102560,0.00162037
102570,0.00162037
102580,0.00162037
102590,0.00162037
102600,0.00162037
102610,0.00162037
102620,0.00162037
102630,0.00162037
102640,0.00162037
102650,0.00162037
102660,0.00162037
102670,0.00162037
102680,0.00162037
102690,0.00162037
102700,0.00162037
102710,0.00162037
102720,0.00162037
102730,0.00162037
102740,0.00162037
102750,0.00162037
102760,0.00162037
102770,0.00162037
102780,0.00162037
102790,0.00162037
102800,0.00162037
102810,0.00162037
102820,0.00162037
102830,0.00162037
102840,0.00162037
102850,0.00162037
102860,0.00162037
102870,0.00162037
102880,0.00162037
102890,0.00162037
102900,0.00162037
102910,0.00162037
102920,0.00162037
102930,0.00162037
102940,0.00162037
102950,0.00162037
102960,0.00162037
102970,0.00162037
102980,0.00162037
102990,0.00162037
103000,0.00162037
103010,0.00162037
103020,0.00162037
103030,0.00162037
103040,0.00162037
103050,0.00162037
103060,0.00162037
103070,0.00162037
103080,0.00162037
103090,0.00162037
103100,0.00162037
103110,0.00162037
103120,0.00162037
103130,0.00162037
103140,0.00162037
103150,0.00162037
103160,0.00162037
103170,0.00162037
103180,0.00162037
103190,0.00162037
103200,0.00162037
103210,0.00162037
103220,0.00162037
103230,0.00162037
103240,0.00162037
103250,0.00162037
103260,0.00162037
103270,0.00162037
103280,0.00162037
103290,0.00162037
103300,0.00162037
103310,0.00162037
103320,0.00162037
103330,0.00162037
103340,0.00162037
103350,0.00162037
103360,0.00162037
103370,0.00162037
103380,0.00162037
103390,0.00162037
103400,0.00162037
103410,0.00162037
103420,0.00162037
103430,0.00162037
103440,0.00162037
103450,0.00162037
103460,0.00162037
103470,0.00162037
103480,0.00162037
103490,0.00162037
103500,0.00162037
103510,0.00162037
103520,0.00162037
103530,0.00162037
103540,0.00162037
103550,0.00162037
103560,0.00162037
103570,0.00162037
103580,0.00162037
103590,0.00162037
103600,0.00162037
103610,0.00162037
103620,0.00162037
103630,0.00162037
103640,0.00162037
103650,0.00162037
103660,0.00162037
103670,0.00162037
103680,0.00162037
103690,0.00162037
103700,0.00162037
103710,0.00162037
103720,0.00162037
103730,0.00162037
103740,0.00162037
103750,0.00162037
103760,0.00162037
103770,0.00162037
103780,0.00162037
103790,0.00162037
103800,0.00162037
103810,0.00162037
103820,0.00162037
103830,0.00162037
103840,0.00162037
103850,0.00162037
103860,0.00162037
103870,0.00162037
103880,0.00162037
103890,0.00162037
103900,0.00162037
103910,0.00162037
103920,0.00162037
103930,0.00162037
103940,0.00162037
103950,0.00162037
103960,0.00162037
103970,0.00162037
103980,0.00162037
103990,0.00162037
104000,0.00162037
104010,0.00162037
104020,0.00162037
104030,0.00162037
104040,0.00162037
104050,0.00162037
104060,0.00162037
104070,0.00162037
104080,0.00162037
104090,0.00162037
104100,0.00162037
104110,0.00162037
104120,0.00162037
104130,0.00162037
104140,0.00162037
104150,0.00162037
104160,0.00162037
104170,0.00162037
104180,0.00162037
104190,0.00162037
104200,0.00162037
104210,0.00162037
104220,0.00162037
104230,0.00162037
104240,0.00162037
104250,0.00162037
104260,0.00162037
104270,0.00162037
104280,0.00162037
104290,0.00162037
104300,0.00162037
104310,0.00162037
104320,0.00162037
104330,0.00162037
104340,0.00162037
104350,0.00162037
104360,0.00162037
104370,0.00162037
104380,0.00162037
104390,0.00162037
104400,0.00162037
104410,0.00162037
104420,0.00162037
104430,0.00162037
104440,0.00162037
104450,0.00162037
104460,0.00162037
104470,0.00162037
104480,0.00162037
104490,0.00162037
104500,0.00162037
104510,0.00162037
104520,0.00162037
104530,0.00162037
104540,0.00162037
104550,0.00162037
104560,0.00162037
104570,0.00162037
104580,0.00162037
104590,0.00162037
104600,0.00162037
104610,0.00162037
104620,0.00162037
104630,0.00162037
104640,0.00162037
104650,0.00162037
104660,0.00162037
104670,0.00162037
104680,0.00162037
104690,0.00162037
104700,0.00162037
104710,0.00162037
104720,0.00162037
104730,0.00162037
104740,0.00162037
104750,0.00162037
104760,0.00162037
104770,0.00162037
104780,0.00162037
104790,0.00162037
104800,0.00162037
104810,0.00162037
104820,0.00162037
104830,0.00162037
104840,0.00162037
104850,0.00162037
104860,0.00162037
104870,0.00162037
104880,0.00162037
104890,0.00162037
104900,0.00162037
104910,0.00162037
104920,0.00162037
104930,0.00162037
104940,0.00162037
104950,0.00162037
104960,0.00162037
104970,0.00162037
104980,0.00162037
104990,0.00162037
105000,0.00162037
105010,0.00162037
105020,0.00162037
105030,0.00162037
105040,0.00162037
105050,0.00162037
105060,0.00162037
105070,0.00162037
105080,0.00162037
105090,0.00162037
105100,0.00162037
105110,0.00162037
105120,0.00162037
105130,0.00162037
105140,0.00162037
105150,0.00162037
105160,0.00162037
105170,0.00162037
105180,0.00162037
105190,0.00162037
105200,0.00162037
105210,0.00162037
105220,0.00162037
105230,0.00162037
105240,0.00162037
105250,0.00162037
105260,0.00162037
105270,0.00162037
105280,0.00162037
105290,0.00162037
105300,0.00162037
105310,0.00162037
105320,0.00162037
105330,0.00162037
105340,0.00162037
105350,0.00162037
105360,0.00162037
105370,0.00162037
105380,0.00162037
105390,0.00162037
105400,0.00162037
105410,0.00162037
105420,0.00162037
105430,0.00162037
105440,0.00162037
105450,0.00162037
105460,0.00162037
105470,0.00162037
105480,0.00162037
105490,0.00162037
105500,0.00162037
105510,0.00162037
105520,0.00162037
105530,0.00162037
105540,0.00162037
105550,0.00162037
105560,0.00162037
105570,0.00162037
105580,0.00162037
105590,0.00162037
105600,0.00162037
105610,0.00162037
105620,0.00162037
105630,0.00162037
105640,0.00162037
105650,0.00162037
105660,0.00162037
105670,0.00162037
105680,0.00162037
105690,0.00162037
105700,0.00162037
105710,0.00162037
105720,0.00162037
105730,0.00162037
105740,0.00162037
105750,0.00162037
105760,0.00162037
105770,0.00162037
105780,0.00162037
105790,0.00162037
105800,0.00162037
105810,0.00162037
105820,0.00162037
105830,0.00162037
105840,0.00162037
105850,0.00162037
105860,0.00162037
105870,0.00162037
105880,0.00162037
105890,0.00162037
105900,0.00162037
105910,0.00162037
105920,0.00162037
105930,0.00162037
105940,0.00162037
105950,0.00162037
105960,0.00162037
105970,0.00162037
105980,0.00162037
105990,0.00162037
106000,0.00162037
106010,0.00162037
106020,0.00162037
106030,0.00162037
106040,0.00162037
106050,0.00162037
106060,0.00162037
106070,0.00162037
106080,0.00162037
106090,0.00162037
106100,0.00162037
106110,0.00162037
106120,0.00162037
106130,0.00162037
106140,0.00162037
106150,0.00162037
106160,0.00162037
106170,0.00162037
106180,0.00162037
106190,0.00162037
106200,0.00162037
106210,0.00162037
106220,0.00162037
106230,0.00162037
106240,0.00162037
106250,0.00162037
106260,0.00162037
106270,0.00162037
106280,0.00162037
106290,0.00162037
106300,0.00162037
106310,0.00162037
106320,0.00162037
106330,0.00162037
106340,0.00162037
106350,0.00162037
106360,0.00162037
106370,0.00162037
106380,0.00162037
106390,0.00162037
106400,0.00162037
106410,0.00162037
106420,0.00162037
106430,0.00162037
106440,0.00162037
106450,0.00162037
106460,0.00162037
106470,0.00162037
106480,0.00162037
106490,0.00162037
106500,0.00162037
106510,0.00162037
106520,0.00162037
106530,0.00162037
106540,0.00162037
106550,0.00162037
106560,0.00162037
106570,0.00162037
106580,0.00162037
106590,0.00162037
106600,0.00162037
106610,0.00162037
106620,0.00162037
106630,0.00162037
106640,0.00162037
106650,0.00162037
106660,0.00162037
106670,0.00162037
106680,0.00162037
106690,0.00162037
106700,0.00162037
106710,0.00162037
106720,0.00162037
106730,0.00162037
106740,0.00162037
106750,0.00162037
106760,0.00162037
106770,0.00162037
106780,0.00162037
106790,0.00162037
106800,0.00162037
106810,0.00162037
106820,0.00162037
106830,0.00162037
106840,0.00162037
106850,0.00162037
106860,0.00162037
106870,0.00162037
106880,0.00162037
106890,0.00162037
106900,0.00162037
106910,0.00162037
106920,0.00162037
106930,0.00162037
106940,0.00162037
106950,0.00162037
106960,0.00162037
106970,0.00162037
106980,0.00162037
106990,0.00162037
107000,0.00162037
107010,0.00162037
107020,0.00162037
107030,0.00162037
107040,0.00162037
107050,0.00162037
107060,0.00162037
107070,0.00162037
107080,0.00162037
107090,0.00162037
107100,0.00162037
107110,0.00162037
107120,0.00162037
107130,0.00162037
107140,0.00162037
107150,0.00162037
107160,0.00162037
107170,0.00162037
107180,0.00162037
107190,0.00162037
107200,0.00162037
107210,0.00162037
107220,0.00162037
107230,0.00162037
107240,0.00162037
107250,0.00162037
107260,0.00162037
107270,0.00162037
107280,0.00162037
107290,0.00162037
107300,0.00162037
107310,0.00162037
107320,0.00162037
107330,0.00162037
107340,0.00162037
107350,0.00162037
107360,0.00162037
107370,0.00162037
107380,0.00162037
107390,0.00162037
107400,0.00162037
107410,0.00162037
107420,0.00162037
107430,0.00162037
107440,0.00162037
107450,0.00162037
107460,0.00162037
107470,0.00162037
107480,0.00162037
107490,0.00162037
107500,0.00162037
107510,0.00162037
107520,0.00162037
107530,0.00162037
107540,0.00162037
107550,0.00162037
107560,0.00162037
107570,0.00162037
107580,0.00162037
107590,0.00162037
107600,0.00162037
107610,0.00162037
107620,0.00162037
107630,0.00162037
107640,0.00162037
107650,0.00162037
107660,0.00162037
107670,0.00162037
107680,0.00162037
107690,0.00162037
107700,0.00162037
107710,0.00162037
107720,0.00162037
107730,0.00162037
107740,0.00162037
107750,0.00162037
107760,0.00162037
107770,0.00162037
107780,0.00162037
107790,0.00162037
107800,0.00162037
107810,0.00162037
107820,0.00162037
107830,0.00162037
107840,0.00162037
107850,0.00162037
107860,0.00162037
107870,0.00162037
107880,0.00162037
107890,0.00162037
107900,0.00162037
107910,0.00162037
107920,0.00162037
107930,0.00162037
107940,0.00162037
107950,0.00162037
107960,0.00162037
107970,0.00162037
107980,0.00162037
107990,0.00162037
108000,0.00162037
108010,0.00162037
108020,0.00162037
108030,0.00162037
108040,0.00162037
108050,0.00162037
108060,0.00162037
108070,0.00162037
108080,0.00162037
108090,0.00162037
108100,0.00162037
108110,0.00162037
108120,0.00162037
108130,0.00162037
108140,0.00162037
108150,0.00162037
108160,0.00162037
108170,0.00162037
108180,0.00162037
108190,0.00162037
108200,0.00162037
108210,0.00162037
108220,0.00162037
108230,0.00162037
108240,0.00162037
108250,0.00162037
108260,0.00162037
108270,0.00162037
108280,0.00162037
108290,0.00162037
108300,0.00162037
108310,0.00162037
108320,0.00162037
108330,0.00162037
108340,0.00162037
108350,0.00162037
108360,0.00162037
108370,0.00162037
108380,0.00162037
108390,0.00162037
108400,0.00162037
108410,0.00162037
108420,0.00162037
108430,0.00162037
108440,0.00162037
108450,0.00162037
108460,0.00162037
108470,0.00162037
108480,0.00162037
108490,0.00162037
108500,0.00162037
108510,0.00162037
108520,0.00162037
108530,0.00162037
108540,0.00162037
108550,0.00162037
108560,0.00162037
108570,0.00162037
108580,0.00162037
108590,0.00162037
108600,0.00162037
108610,0.00162037
108620,0.00162037
108630,0.00162037
108640,0.00162037
108650,0.00162037
108660,0.00162037
108670,0.00162037
108680,0.00162037
108690,0.00162037
108700,0.00162037
108710,0.00162037
108720,0.00162037
108730,0.00162037
108740,0.00162037
108750,0.00162037
108760,0.00162037
108770,0.00162037
108780,0.00162037
108790,0.00162037
108800,0.00162037
108810,0.00162037
108820,0.00162037
108830,0.00162037
108840,0.00162037
108850,0.00162037
108860,0.00162037
108870,0.00162037
108880,0.00162037
108890,0.00162037
108900,0.00162037
108910,0.00162037
108920,0.00162037
108930,0.00162037
108940,0.00162037
108950,0.00162037
108960,0.00162037
108970,0.00162037
108980,0.00162037
108990,0.00162037
109000,0.00162037
109010,0.00162037
109020,0.00162037
109030,0.00162037
109040,0.00162037
109050,0.00162037
109060,0.00162037
109070,0.00162037
109080,0.00162037
109090,0.00162037
109100,0.00162037
109110,0.00162037
109120,0.00162037
109130,0.00162037
109140,0.00162037
109150,0.00162037
109160,0.00162037
109170,0.00162037
109180,0.00162037
109190,0.00162037
109200,0.00162037
109210,0.00162037
109220,0.00162037
109230,0.00162037
109240,0.00162037
109250,0.00162037
109260,0.00162037
109270,0.00162037
109280,0.00162037
109290,0.00162037
109300,0.00162037
109310,0.00162037
109320,0.00162037
109330,0.00162037
109340,0.00162037
109350,0.00162037
109360,0.00162037
109370,0.00162037
109380,0.00162037
109390,0.00162037
109400,0.00162037
109410,0.00162037
109420,0.00162037
109430,0.00162037
109440,0.00162037
109450,0.00162037
109460,0.00162037
109470,0.00162037
109480,0.00162037
109490,0.00162037
109500,0.00162037
109510,0.00162037
109520,0.00162037
109530,0.00162037
109540,0.00162037
109550,0.00162037
109560,0.00162037
109570,0.00162037
109580,0.00162037
109590,0.00162037
109600,0.00162037
109610,0.00162037
109620,0.00162037
109630,0.00162037
109640,0.00162037
109650,0.00162037
109660,0.00162037
109670,0.00162037
109680,0.00162037
109690,0.00162037
109700,0.00162037
109710,0.00162037
109720,0.00162037
109730,0.00162037
109740,0.00162037
109750,0.00162037
109760,0.00162037
109770,0.00162037
109780,0.00162037
109790,0.00162037
109800,0.00162037
109810,0.00162037
109820,0.00162037
109830,0.00162037
109840,0.00162037
109850,0.00162037
109860,0.00162037
109870,0.00162037
109880,0.00162037
109890,0.00162037
109900,0.00162037
109910,0.00162037
109920,0.00162037
109930,0.00162037
109940,0.00162037
109950,0.00162037
109960,0.00162037
109970,0.00162037
109980,0.00162037
109990,0.00162037
110000,0.00162037
110010,0.00162037
110020,0.00162037
110030,0.00162037
110040,0.00162037
110050,0.00162037
110060,0.00162037
110070,0.00162037
110080,0.00162037
110090,0.00162037
110100,0.00162037
110110,0.00162037
110120,0.00162037
110130,0.00162037
110140,0.00162037
110150,0.00162037
110160,0.00162037
110170,0.00162037
110180,0.00162037
110190,0.00162037
110200,0.00162037
110210,0.00162037
110220,0.00162037
110230,0.00162037
110240,0.00162037
110250,0.00162037
110260,0.00162037
110270,0.00162037
110280,0.00162037
110290,0.00162037
110300,0.00162037
110310,0.00162037
110320,0.00162037
110330,0.00162037
110340,0.00162037
110350,0.00162037
110360,0.00162037
110370,0.00162037
110380,0.00162037
110390,0.00162037
110400,0.00162037
110410,0.00162037
110420,0.00162037
110430,0.00162037
110440,0.00162037
110450,0.00162037
110460,0.00162037
110470,0.00162037
110480,0.00162037
110490,0.00162037
110500,0.00162037
110510,0.00162037
110520,0.00162037
110530,0.00162037
110540,0.00162037
110550,0.00162037
110560,0.00162037
110570,0.00162037
110580,0.00162037
110590,0.00162037
110600,0.00162037
110610,0.00162037
110620,0.00162037
110630,0.00162037
110640,0.00162037
110650,0.00162037
110660,0.00162037
110670,0.00162037
110680,0.00162037
110690,0.00162037
110700,0.00162037
110710,0.00162037
110720,0.00162037
110730,0.00162037
110740,0.00162037
110750,0.00162037
110760,0.00162037
110770,0.00162037
110780,0.00162037
110790,0.00162037
110800,0.00162037
110810,0.00162037
110820,0.00162037
110830,0.00162037
110840,0.00162037
110850,0.00162037
110860,0.00162037
110870,0.00162037
110880,0.00162037
110890,0.00162037
110900,0.00162037
110910,0.00162037
110920,0.00162037
110930,0.00162037
110940,0.00162037
110950,0.00162037
110960,0.00162037
110970,0.00162037
110980,0.00162037
110990,0.00162037
111000,0.00162037
111010,0.00162037
111020,0.00162037
111030,0.00162037
111040,0.00162037
111050,0.00162037
111060,0.00162037
111070,0.00162037
111080,0.00162037
111090,0.00162037
111100,0.00162037
111110,0.00162037
111120,0.00162037
111130,0.00162037
111140,0.00162037
111150,0.00162037
111160,0.00162037
111170,0.00162037
111180,0.00162037
111190,0.00162037
111200,0.00162037
111210,0.00162037
111220,0.00162037
111230,0.00162037
111240,0.00162037
111250,0.00162037
111260,0.00162037
111270,0.00162037
111280,0.00162037
111290,0.00162037
111300,0.00162037
111310,0.00162037
111320,0.00162037
111330,0.00162037
111340,0.00162037
111350,0.00162037
111360,0.00162037
111370,0.00162037
111380,0.00162037
111390,0.00162037
111400,0.00162037
111410,0.00162037
111420,0.00162037
111430,0.00162037
111440,0.00162037
111450,0.00162037
111460,0.00162037
111470,0.00162037
111480,0.00162037
111490,0.00162037
111500,0.00162037
111510,0.00162037
111520,0.00162037
111530,0.00162037
111540,0.00162037
111550,0.00162037
111560,0.00162037
