seconds,mg
34540,0.002430556
34550,0.002430556
34560,0.002430556
34570,0.002430556
34580,0.002430556
34590,0.002430556
34600,0.002430556
34610,0.002430556
34620,0.002430556
34630,0.002430556
34640,0.002430556
34650,0.002430556
34660,0.002430556
34670,0.002430556
34680,0.002430556
34690,0.002430556
34700,0.002430556
34710,0.002430556
34720,0.002430556
34730,0.002430556
34740,0.002430556
34750,0.002430556
34760,0.002430556
34770,0.002430556
34780,0.002430556
34790,0.002430556
34800,0.002430556
34810,0.002430556
34820,0.002430556
34830,0.002430556
34840,0.002430556
34850,0.002430556
34860,0.002430556
34870,0.002430556
34880,0.002430556
34890,0.002430556
34900,0.002430556
34910,0.002430556
34920,0.002430556
34930,0.002430556
34940,0.002430556
34950,0.002430556
34960,0.002430556
34970,0.002430556
34980,0.002430556
34990,0.002430556
35000,0.002430556
35010,0.002430556
35020,0.002430556
35030,0.002430556
35040,0.002430556
35050,0.002430556
35060,0.002430556
35070,0.002430556
35080,0.002430556
35090,0.002430556
35100,0.002430556
35110,0.002430556
35120,0.002430556
35130,0.002430556
35140,0.002430556
35150,0.002430556
35160,0.002430556
35170,0.002430556
35180,0.002430556
35190,0.002430556
35200,0.002430556
35210,0.002430556
35220,0.002430556
35230,0.002430556
35240,0.002430556
35250,0.002430556
35260,0.002430556
35270,0.002430556
35280,0.002430556
35290,0.002430556
35300,0.002430556
35310,0.002430556
35320,0.002430556
35330,0.002430556
35340,0.002430556
35350,0.002430556
35360,0.002430556
35370,0.002430556
35380,0.002430556
35390,0.002430556
35400,0.002430556
35410,0.002430556
35420,0.002430556
35430,0.002430556
35440,0.002430556
35450,0.002430556
35460,0.002430556
35470,0.002430556
35480,0.002430556
35490,0.002430556
35500,0.002430556
35510,0.002430556
35520,0.002430556
35530,0.002430556
35540,0.002430556
35550,0.002430556
35560,0.002430556
35570,0.002430556
35580,0.002430556
35590,0.002430556
35600,0.002430556
35610,0.002430556
35620,0.002430556
35630,0.002430556
35640,0.002430556
35650,0.002430556
35660,0.002430556
35670,0.002430556
35680,0.002430556
35690,0.002430556
35700,0.002430556
35710,0.002430556
35720,0.002430556
35730,0.002430556
35740,0.002430556
35750,0.002430556
35760,0.002430556
35770,0.002430556
35780,0.002430556
35790,0.002430556
35800,0.002430556
35810,0.002430556
35820,0.002430556
35830,0.002430556
35840,0.002430556
35850,0.002430556
35860,0.002430556
35870,0.002430556
35880,0.002430556
35890,0.002430556
35900,0.002430556
35910,0.002430556
35920,0.002430556
35930,0.002430556
35940,0.002430556
35950,0.002430556
35960,0.002430556
35970,0.002430556
35980,0.002430556
35990,0.002430556
36000,0.002430556
36010,0.002430556
36020,0.002430556
36030,0.002430556
36040,0.002430556
36050,0.002430556
36060,0.002430556
36070,0.002430556
36080,0.002430556
36090,0.002430556
36100,0.002430556
36110,0.002430556
36120,0.002430556
36130,0.002430556
36140,0.002430556
36150,0.002430556
36160,0.002430556
36170,0.002430556
36180,0.002430556
36190,0.002430556
36200,0.002430556
36210,0.002430556
36220,0.002430556
36230,0.002430556
36240,0.002430556
36250,0.002430556
36260,0.002430556
36270,0.002430556
36280,0.002430556
36290,0.002430556
36300,0.002430556
36310,0.002430556
36320,0.002430556
36330,0.002430556
36340,0.002430556
36350,0.002430556
36360,0.002430556
36370,0.002430556
36380,0.002430556
36390,0.002430556
36400,0.002430556
36410,0.002430556
36420,0.002430556
36430,0.002430556
36440,0.002430556
36450,0.002430556
36460,0.002430556
36470,0.002430556
36480,0.002430556
36490,0.002430556
36500,0.002430556
36510,0.002430556
36520,0.002430556
36530,0.002430556
36540,0.002430556
36550,0.002430556
36560,0.002430556
36570,0.002430556
36580,0.002430556
36590,0.002430556
36600,0.002430556
36610,0.002430556
36620,0.002430556
36630,0.002430556
36640,0.002430556
36650,0.002430556
36660,0.002430556
36670,0.002430556
36680,0.002430556
36690,0.002430556
36700,0.002430556
36710,0.002430556
36720,0.002430556
36730,0.002430556
36740,0.002430556
36750,0.002430556
36760,0.002430556
36770,0.002430556
36780,0.002430556
36790,0.002430556
36800,0.002430556
36810,0.002430556
36820,0.002430556
36830,0.002430556
36840,0.002430556
36850,0.002430556
36860,0.002430556
36870,0.002430556
36880,0.002430556
36890,0.002430556
36900,0.002430556
36910,0.002430556
36920,0.002430556
36930,0.002430556
36940,0.002430556
36950,0.002430556
36960,0.002430556
36970,0.002430556
36980,0.002430556
36990,0.002430556
37000,0.002430556
37010,0.002430556
37020,0.002430556
37030,0.002430556
37040,0.002430556
37050,0.002430556
37060,0.002430556
37070,0.002430556
37080,0.002430556
37090,0.002430556
37100,0.002430556
37110,0.002430556
37120,0.002430556
37130,0.002430556
37140,0.002430556
37150,0.002430556
37160,0.002430556
37170,0.002430556
37180,0.002430556
37190,0.002430556
37200,0.002430556
37210,0.002430556
37220,0.002430556
37230,0.002430556
37240,0.002430556
37250,0.002430556
37260,0.002430556
37270,0.002430556
37280,0.002430556
37290,0.002430556
37300,0.002430556
37310,0.002430556
37320,0.002430556
37330,0.002430556
37340,0.002430556
37350,0.002430556
37360,0.002430556
37370,0.002430556
37380,0.002430556
37390,0.002430556
37400,0.002430556
37410,0.002430556
37420,0.002430556
37430,0.002430556
37440,0.002430556
37450,0.002430556
37460,0.002430556
37470,0.002430556
37480,0.002430556
37490,0.002430556
37500,0.002430556
37510,0.002430556
37520,0.002430556
37530,0.002430556
37540,0.002430556
37550,0.002430556
37560,0.002430556
37570,0.002430556
37580,0.002430556
37590,0.002430556
37600,0.002430556
37610,0.002430556
37620,0.002430556
37630,0.002430556
37640,0.002430556
37650,0.002430556
37660,0.002430556
37670,0.002430556
37680,0.002430556
37690,0.002430556
37700,0.002430556
37710,0.002430556
37720,0.002430556
37730,0.002430556
37740,0.002430556
37750,0.002430556
37760,0.002430556
37770,0.002430556
37780,0.002430556
37790,0.002430556
37800,0.002430556
37810,0.002430556
37820,0.002430556
37830,0.002430556
37840,0.002430556
37850,0.002430556
37860,0.002430556
37870,0.002430556
37880,0.002430556
37890,0.002430556
37900,0.002430556
37910,0.002430556
37920,0.002430556
37930,0.002430556
37940,0.002430556
37950,0.002430556
37960,0.002430556
37970,0.002430556
37980,0.002430556
37990,0.002430556
38000,0.002430556
38010,0.002430556
38020,0.002430556
38030,0.002430556
38040,0.002430556
38050,0.002430556
38060,0.002430556
38070,0.002430556
38080,0.002430556
38090,0.002430556
38100,0.002430556
38110,0.002430556
38120,0.002430556
38130,0.002430556
38140,0.002430556
38150,0.002430556
38160,0.002430556
38170,0.002430556
38180,0.002430556
38190,0.002430556
38200,0.002430556
38210,0.002430556
38220,0.002430556
38230,0.002430556
38240,0.002430556
38250,0.002430556
38260,0.002430556
38270,0.002430556
38280,0.002430556
38290,0.002430556
38300,0.002430556
38310,0.002430556
38320,0.002430556
38330,0.002430556
38340,0.002430556
38350,0.002430556
38360,0.002430556
38370,0.002430556
38380,0.002430556
38390,0.002430556
38400,0.002430556
38410,0.002430556
38420,0.002430556
38430,0.002430556
38440,0.002430556
38450,0.002430556
38460,0.002430556
38470,0.002430556
38480,0.002430556
38490,0.002430556
38500,0.002430556
38510,0.002430556
38520,0.002430556
38530,0.002430556
38540,0.002430556
38550,0.002430556
38560,0.002430556
38570,0.002430556
38580,0.002430556
38590,0.002430556
38600,0.002430556
38610,0.002430556
38620,0.002430556
38630,0.002430556
38640,0.002430556
38650,0.002430556
38660,0.002430556
38670,0.002430556
38680,0.002430556
38690,0.002430556
38700,0.002430556
38710,0.002430556
38720,0.002430556
38730,0.002430556
38740,0.002430556
38750,0.002430556
38760,0.002430556
38770,0.002430556
38780,0.002430556
38790,0.002430556
38800,0.002430556
38810,0.002430556
38820,0.002430556
38830,0.002430556
38840,0.002430556
38850,0.002430556
38860,0.002430556
38870,0.002430556
38880,0.002430556
38890,0.002430556
38900,0.002430556
38910,0.002430556
38920,0.002430556
38930,0.002430556
38940,0.002430556
38950,0.002430556
38960,0.002430556
38970,0.002430556
38980,0.002430556
38990,0.002430556
39000,0.002430556
39010,0.002430556
39020,0.002430556
39030,0.002430556
39040,0.002430556
39050,0.002430556
39060,0.002430556
39070,0.002430556
39080,0.002430556
39090,0.002430556
39100,0.002430556
39110,0.002430556
39120,0.002430556
39130,0.002430556
39140,0.002430556
39150,0.002430556
39160,0.002430556
39170,0.002430556
39180,0.002430556
39190,0.002430556
39200,0.002430556
39210,0.002430556
39220,0.002430556
39230,0.002430556
39240,0.002430556
39250,0.002430556
39260,0.002430556
39270,0.002430556
39280,0.002430556
39290,0.002430556
39300,0.002430556
39310,0.002430556
39320,0.002430556
39330,0.002430556
39340,0.002430556
39350,0.002430556
39360,0.002430556
39370,0.002430556
39380,0.002430556
39390,0.002430556
39400,0.002430556
39410,0.002430556
39420,0.002430556
39430,0.002430556
39440,0.002430556
39450,0.002430556
39460,0.002430556
39470,0.002430556
39480,0.002430556
39490,0.002430556
39500,0.002430556
39510,0.002430556
39520,0.002430556
39530,0.002430556
39540,0.002430556
39550,0.002430556
39560,0.002430556
39570,0.002430556
39580,0.002430556
39590,0.002430556
39600,0.002430556
39610,0.002430556
39620,0.002430556
39630,0.002430556
39640,0.002430556
39650,0.002430556
39660,0.002430556
39670,0.002430556
39680,0.002430556
39690,0.002430556
39700,0.002430556
39710,0.002430556
39720,0.002430556
39730,0.002430556
39740,0.002430556
39750,0.002430556
39760,0.002430556
39770,0.002430556
39780,0.002430556
39790,0.002430556
39800,0.002430556
39810,0.002430556
39820,0.002430556
39830,0.002430556
39840,0.002430556
39850,0.002430556
39860,0.002430556
39870,0.002430556
39880,0.002430556
39890,0.002430556
39900,0.002430556
39910,0.002430556
39920,0.002430556
39930,0.002430556
39940,0.002430556
39950,0.002430556
39960,0.002430556
39970,0.002430556
39980,0.002430556
39990,0.002430556
40000,0.002430556
40010,0.002430556
40020,0.002430556
40030,0.002430556
40040,0.002430556
40050,0.002430556
40060,0.002430556
40070,0.002430556
40080,0.002430556
40090,0.002430556
40100,0.002430556
40110,0.002430556
40120,0.002430556
40130,0.002430556
40140,0.002430556
40150,0.002430556
40160,0.002430556
40170,0.002430556
40180,0.002430556
40190,0.002430556
40200,0.002430556
40210,0.002430556
40220,0.002430556
40230,0.002430556
40240,0.002430556
40250,0.002430556
40260,0.002430556
40270,0.002430556
40280,0.002430556
40290,0.002430556
40300,0.002430556
40310,0.002430556
40320,0.002430556
40330,0.002430556
40340,0.002430556
40350,0.002430556
40360,0.002430556
40370,0.002430556
40380,0.002430556
40390,0.002430556
40400,0.002430556
40410,0.002430556
40420,0.002430556
40430,0.002430556
40440,0.002430556
40450,0.002430556
40460,0.002430556
40470,0.002430556
40480,0.002430556
40490,0.002430556
40500,0.002430556
40510,0.002430556
40520,0.002430556
40530,0.002430556
40540,0.002430556
40550,0.002430556
40560,0.002430556
40570,0.002430556
40580,0.002430556
40590,0.002430556
40600,0.002430556
40610,0.002430556
40620,0.002430556
40630,0.002430556
40640,0.002430556
40650,0.002430556
40660,0.002430556
40670,0.002430556
40680,0.002430556
40690,0.002430556
40700,0.002430556
40710,0.002430556
40720,0.002430556
40730,0.002430556
40740,0.002430556
40750,0.002430556
40760,0.002430556
40770,0.002430556
40780,0.002430556
40790,0.002430556
40800,0.002430556
40810,0.002430556
40820,0.002430556
40830,0.002430556
40840,0.002430556
40850,0.002430556
40860,0.002430556
40870,0.002430556
40880,0.002430556
40890,0.002430556
40900,0.002430556
40910,0.002430556
40920,0.002430556
40930,0.002430556
40940,0.002430556
40950,0.002430556
40960,0.002430556
40970,0.002430556
40980,0.002430556
40990,0.002430556
41000,0.002430556
41010,0.002430556
41020,0.002430556
41030,0.002430556
41040,0.002430556
41050,0.002430556
41060,0.002430556
41070,0.002430556
41080,0.002430556
41090,0.002430556
41100,0.002430556
41110,0.002430556
41120,0.002430556
41130,0.002430556
41140,0.002430556
41150,0.002430556
41160,0.002430556
41170,0.002430556
41180,0.002430556
41190,0.002430556
41200,0.002430556
41210,0.002430556
41220,0.002430556
41230,0.002430556
41240,0.002430556
41250,0.002430556
41260,0.002430556
41270,0.002430556
41280,0.002430556
41290,0.002430556
41300,0.002430556
41310,0.002430556
41320,0.002430556
41330,0.002430556
41340,0.002430556
41350,0.002430556
41360,0.002430556
41370,0.002430556
41380,0.002430556
41390,0.002430556
41400,0.002430556
41410,0.002430556
41420,0.002430556
41430,0.002430556
41440,0.002430556
41450,0.002430556
41460,0.002430556
41470,0.002430556
41480,0.002430556
41490,0.002430556
41500,0.002430556
41510,0.002430556
41520,0.002430556
41530,0.002430556
41540,0.002430556
41550,0.002430556
41560,0.002430556
41570,0.002430556
41580,0.002430556
41590,0.002430556
41600,0.002430556
41610,0.002430556
41620,0.002430556
41630,0.002430556
41640,0.002430556
41650,0.002430556
41660,0.002430556
41670,0.002430556
41680,0.002430556
41690,0.002430556
41700,0.002430556
41710,0.002430556
41720,0.002430556
41730,0.002430556
41740,0.002430556
41750,0.002430556
41760,0.002430556
41770,0.002430556
41780,0.002430556
41790,0.002430556
41800,0.002430556
41810,0.002430556
41820,0.002430556
41830,0.002430556
41840,0.002430556
41850,0.002430556
41860,0.002430556
41870,0.002430556
41880,0.002430556
41890,0.002430556
41900,0.002430556
41910,0.002430556
41920,0.002430556
41930,0.002430556
41940,0.002430556
41950,0.002430556
41960,0.002430556
41970,0.002430556
41980,0.002430556
41990,0.002430556
42000,0.002430556
42010,0.002430556
42020,0.002430556
42030,0.002430556
42040,0.002430556
42050,0.002430556
42060,0.002430556
42070,0.002430556
42080,0.002430556
42090,0.002430556
42100,0.002430556
42110,0.002430556
42120,0.002430556
42130,0.002430556
42140,0.002430556
42150,0.002430556
42160,0.002430556
42170,0.002430556
42180,0.002430556
42190,0.002430556
42200,0.002430556
42210,0.002430556
42220,0.002430556
42230,0.002430556
42240,0.002430556
42250,0.002430556
42260,0.002430556
42270,0.002430556
42280,0.002430556
42290,0.002430556
42300,0.002430556
42310,0.002430556
42320,0.002430556
42330,0.002430556
42340,0.002430556
42350,0.002430556
42360,0.002430556
42370,0.002430556
42380,0.002430556
42390,0.002430556
42400,0.002430556
42410,0.002430556
42420,0.002430556
42430,0.002430556
42440,0.002430556
42450,0.002430556
42460,0.002430556
42470,0.002430556
42480,0.002430556
42490,0.002430556
42500,0.002430556
42510,0.002430556
42520,0.002430556
42530,0.002430556
42540,0.002430556
42550,0.002430556
42560,0.002430556
42570,0.002430556
42580,0.002430556
42590,0.002430556
42600,0.002430556
42610,0.002430556
42620,0.002430556
42630,0.002430556
42640,0.002430556
42650,0.002430556
42660,0.002430556
42670,0.002430556
42680,0.002430556
42690,0.002430556
42700,0.002430556
42710,0.002430556
42720,0.002430556
42730,0.002430556
42740,0.002430556
42750,0.002430556
42760,0.002430556
42770,0.002430556
42780,0.002430556
42790,0.002430556
42800,0.002430556
42810,0.002430556
42820,0.002430556
42830,0.002430556
42840,0.002430556
42850,0.002430556
42860,0.002430556
42870,0.002430556
42880,0.002430556
42890,0.002430556
42900,0.002430556
42910,0.002430556
42920,0.002430556
42930,0.002430556
42940,0.002430556
42950,0.002430556
42960,0.002430556
42970,0.002430556
42980,0.002430556
42990,0.002430556
43000,0.002430556
43010,0.002430556
43020,0.002430556
43030,0.002430556
43040,0.002430556
43050,0.002430556
43060,0.002430556
43070,0.002430556
43080,0.002430556
43090,0.002430556
43100,0.002430556
43110,0.002430556
43120,0.002430556
43130,0.002430556
43140,0.002430556
43150,0.002430556
43160,0.002430556
43170,0.002430556
43180,0.002430556
43190,0.002430556
43200,0.002430556
43210,0.002430556
43220,0.002430556
43230,0.002430556
43240,0.002430556
43250,0.002430556
43260,0.002430556
43270,0.002430556
43280,0.002430556
43290,0.002430556
43300,0.002430556
43310,0.002430556
43320,0.002430556
43330,0.002430556
43340,0.002430556
43350,0.002430556
43360,0.002430556
43370,0.002430556
43380,0.002430556
43390,0.002430556
43400,0.002430556
43410,0.002430556
43420,0.002430556
43430,0.002430556
43440,0.002430556
43450,0.002430556
43460,0.002430556
43470,0.002430556
43480,0.002430556
43490,0.002430556
43500,0.002430556
43510,0.002430556
43520,0.002430556
43530,0.002430556
43540,0.002430556
43550,0.002430556
43560,0.002430556
43570,0.002430556
43580,0.002430556
43590,0.002430556
43600,0.002430556
43610,0.002430556
43620,0.002430556
43630,0.002430556
43640,0.002430556
43650,0.002430556
43660,0.002430556
43670,0.002430556
43680,0.002430556
43690,0.002430556
43700,0.002430556
43710,0.002430556
43720,0.002430556
43730,0.002430556
43740,0.002430556
43750,0.002430556
43760,0.002430556
43770,0.002430556
43780,0.002430556
43790,0.002430556
43800,0.002430556
43810,0.002430556
43820,0.002430556
43830,0.002430556
43840,0.002430556
43850,0.002430556
43860,0.002430556
43870,0.002430556
43880,0.002430556
43890,0.002430556
43900,0.002430556
43910,0.002430556
43920,0.002430556
43930,0.002430556
43940,0.002430556
43950,0.002430556
43960,0.002430556
43970,0.002430556
43980,0.002430556
43990,0.002430556
44000,0.002430556
44010,0.002430556
44020,0.002430556
44030,0.002430556
44040,0.002430556
44050,0.002430556
44060,0.002430556
44070,0.002430556
44080,0.002430556
44090,0.002430556
44100,0.002430556
44110,0.002430556
44120,0.002430556
44130,0.002430556
44140,0.002430556
44150,0.002430556
44160,0.002430556
44170,0.002430556
44180,0.002430556
44190,0.002430556
44200,0.002430556
44210,0.002430556
44220,0.002430556
44230,0.002430556
44240,0.002430556
44250,0.002430556
44260,0.002430556
44270,0.002430556
44280,0.002430556
44290,0.002430556
44300,0.002430556
44310,0.002430556
44320,0.002430556
44330,0.002430556
44340,0.002430556
44350,0.002430556
44360,0.002430556
44370,0.002430556
44380,0.002430556
44390,0.002430556
44400,0.002430556
44410,0.002430556
44420,0.002430556
44430,0.002430556
44440,0.002430556
44450,0.002430556
44460,0.002430556
44470,0.002430556
44480,0.002430556
44490,0.002430556
44500,0.002430556
44510,0.002430556
44520,0.002430556
44530,0.002430556
44540,0.002430556
44550,0.002430556
44560,0.002430556
44570,0.002430556
44580,0.002430556
44590,0.002430556
44600,0.002430556
44610,0.002430556
44620,0.002430556
44630,0.002430556
44640,0.002430556
44650,0.002430556
44660,0.002430556
44670,0.002430556
44680,0.002430556
44690,0.002430556
44700,0.002430556
44710,0.002430556
44720,0.002430556
44730,0.002430556
44740,0.002430556
44750,0.002430556
44760,0.002430556
44770,0.002430556
44780,0.002430556
44790,0.002430556
44800,0.002430556
44810,0.002430556
44820,0.002430556
44830,0.002430556
44840,0.002430556
44850,0.002430556
44860,0.002430556
44870,0.002430556
44880,0.002430556
44890,0.002430556
44900,0.002430556
44910,0.002430556
44920,0.002430556
44930,0.002430556
44940,0.002430556
44950,0.002430556
44960,0.002430556
44970,0.002430556
44980,0.002430556
44990,0.002430556
45000,0.002430556
45010,0.002430556
45020,0.002430556
45030,0.002430556
45040,0.002430556
45050,0.002430556
45060,0.002430556
45070,0.002430556
45080,0.002430556
45090,0.002430556
45100,0.002430556
45110,0.002430556
45120,0.002430556
45130,0.002430556
45140,0.002430556
45150,0.002430556
45160,0.002430556
45170,0.002430556
45180,0.002430556
45190,0.002430556
45200,0.002430556
45210,0.002430556
45220,0.002430556
45230,0.002430556
45240,0.002430556
45250,0.002430556
45260,0.002430556
45270,0.002430556
45280,0.002430556
45290,0.002430556
45300,0.002430556
45310,0.002430556
45320,0.002430556
45330,0.002430556
45340,0.002430556
45350,0.002430556
45360,0.002430556
45370,0.002430556
45380,0.002430556
45390,0.002430556
45400,0.002430556
45410,0.002430556
45420,0.002430556
45430,0.002430556
45440,0.002430556
45450,0.002430556
45460,0.002430556
45470,0.002430556
45480,0.002430556
45490,0.002430556
45500,0.002430556
45510,0.002430556
45520,0.002430556
45530,0.002430556
45540,0.002430556
45550,0.002430556
45560,0.002430556
45570,0.002430556
45580,0.002430556
45590,0.002430556
45600,0.002430556
45610,0.002430556
45620,0.002430556
45630,0.002430556
45640,0.002430556
45650,0.002430556
45660,0.002430556
45670,0.002430556
45680,0.002430556
45690,0.002430556
45700,0.002430556
45710,0.002430556
45720,0.002430556
45730,0.002430556
45740,0.002430556
45750,0.002430556
45760,0.002430556
45770,0.002430556
45780,0.002430556
45790,0.002430556
45800,0.002430556
45810,0.002430556
45820,0.002430556
45830,0.002430556
45840,0.002430556
45850,0.002430556
45860,0.002430556
45870,0.002430556
45880,0.002430556
45890,0.002430556
45900,0.002430556
45910,0.002430556
45920,0.002430556
45930,0.002430556
45940,0.002430556
45950,0.002430556
45960,0.002430556
45970,0.002430556
45980,0.002430556
45990,0.002430556
46000,0.002430556
46010,0.002430556
46020,0.002430556
46030,0.002430556
46040,0.002430556
46050,0.002430556
46060,0.002430556
46070,0.002430556
46080,0.002430556
46090,0.002430556
46100,0.002430556
46110,0.002430556
46120,0.002430556
46130,0.002430556
46140,0.002430556
46150,0.002430556
46160,0.002430556
46170,0.002430556
46180,0.002430556
46190,0.002430556
46200,0.002430556
46210,0.002430556
46220,0.002430556
46230,0.002430556
46240,0.002430556
46250,0.002430556
46260,0.002430556
46270,0.002430556
46280,0.002430556
46290,0.002430556
46300,0.002430556
46310,0.002430556
46320,0.002430556
46330,0.002430556
46340,0.002430556
46350,0.002430556
46360,0.002430556
46370,0.002430556
46380,0.002430556
46390,0.002430556
46400,0.002430556
46410,0.002430556
46420,0.002430556
46430,0.002430556
46440,0.002430556
46450,0.002430556
46460,0.002430556
46470,0.002430556
46480,0.002430556
46490,0.002430556
46500,0.002430556
46510,0.002430556
46520,0.002430556
46530,0.002430556
46540,0.002430556
46550,0.002430556
46560,0.002430556
46570,0.002430556
46580,0.002430556
46590,0.002430556
46600,0.002430556
46610,0.002430556
46620,0.002430556
46630,0.002430556
46640,0.002430556
46650,0.002430556
46660,0.002430556
46670,0.002430556
46680,0.002430556
46690,0.002430556
46700,0.002430556
46710,0.002430556
46720,0.002430556
46730,0.002430556
46740,0.002430556
46750,0.002430556
46760,0.002430556
46770,0.002430556
46780,0.002430556
46790,0.002430556
46800,0.002430556
46810,0.002430556
46820,0.002430556
46830,0.002430556
46840,0.002430556
46850,0.002430556
46860,0.002430556
46870,0.002430556
46880,0.002430556
46890,0.002430556
46900,0.002430556
46910,0.002430556
46920,0.002430556
46930,0.002430556
46940,0.002430556
46950,0.002430556
46960,0.002430556
46970,0.002430556
46980,0.002430556
46990,0.002430556
47000,0.002430556
47010,0.002430556
47020,0.002430556
47030,0.002430556
47040,0.002430556
47050,0.002430556
47060,0.002430556
47070,0.002430556
47080,0.002430556
47090,0.002430556
47100,0.002430556
47110,0.002430556
47120,0.002430556
47130,0.002430556
47140,0.002430556
47150,0.002430556
47160,0.002430556
47170,0.002430556
47180,0.002430556
47190,0.002430556
47200,0.002430556
47210,0.002430556
47220,0.002430556
47230,0.002430556
47240,0.002430556
47250,0.002430556
47260,0.002430556
47270,0.002430556
47280,0.002430556
47290,0.002430556
47300,0.002430556
47310,0.002430556
47320,0.002430556
47330,0.002430556
47340,0.002430556
47350,0.002430556
47360,0.002430556
47370,0.002430556
47380,0.002430556
47390,0.002430556
47400,0.002430556
47410,0.002430556
47420,0.002430556
47430,0.002430556
47440,0.002430556
47450,0.002430556
47460,0.002430556
47470,0.002430556
47480,0.002430556
47490,0.002430556
47500,0.002430556
47510,0.002430556
47520,0.002430556
47530,0.002430556
47540,0.002430556
47550,0.002430556
47560,0.002430556
47570,0.002430556
47580,0.002430556
47590,0.002430556
47600,0.002430556
47610,0.002430556
47620,0.002430556
47630,0.002430556
47640,0.002430556
47650,0.002430556
47660,0.002430556
47670,0.002430556
47680,0.002430556
47690,0.002430556
47700,0.002430556
47710,0.002430556
47720,0.002430556
47730,0.002430556
47740,0.002430556
47750,0.002430556
47760,0.002430556
47770,0.002430556
47780,0.002430556
47790,0.002430556
47800,0.002430556
47810,0.002430556
47820,0.002430556
47830,0.002430556
47840,0.002430556
47850,0.002430556
47860,0.002430556
47870,0.002430556
47880,0.002430556
47890,0.002430556
47900,0.002430556
47910,0.002430556
47920,0.002430556
47930,0.002430556
47940,0.002430556
47950,0.002430556
47960,0.002430556
47970,0.002430556
47980,0.002430556
47990,0.002430556
48000,0.002430556
48010,0.002430556
48020,0.002430556
48030,0.002430556
48040,0.002430556
48050,0.002430556
48060,0.002430556
48070,0.002430556
48080,0.002430556
48090,0.002430556
48100,0.002430556
48110,0.002430556
48120,0.002430556
48130,0.002430556
48140,0.002430556
48150,0.002430556
48160,0.002430556
48170,0.002430556
48180,0.002430556
48190,0.002430556
48200,0.002430556
48210,0.002430556
48220,0.002430556
48230,0.002430556
48240,0.002430556
48250,0.002430556
48260,0.002430556
48270,0.002430556
48280,0.002430556
48290,0.002430556
48300,0.002430556
48310,0.002430556
48320,0.002430556
48330,0.002430556
48340,0.002430556
48350,0.002430556
48360,0.002430556
48370,0.002430556
48380,0.002430556
48390,0.002430556
48400,0.002430556
48410,0.002430556
48420,0.002430556
48430,0.002430556
48440,0.002430556
48450,0.002430556
48460,0.002430556
48470,0.002430556
48480,0.002430556
48490,0.002430556
48500,0.002430556
48510,0.002430556
48520,0.002430556
48530,0.002430556
48540,0.002430556
48550,0.002430556
48560,0.002430556
48570,0.002430556
48580,0.002430556
48590,0.002430556
48600,0.002430556
48610,0.002430556
48620,0.002430556
48630,0.002430556
48640,0.002430556
48650,0.002430556
48660,0.002430556
48670,0.002430556
48680,0.002430556
48690,0.002430556
48700,0.002430556
48710,0.002430556
48720,0.002430556
48730,0.002430556
48740,0.002430556
48750,0.002430556
48760,0.002430556
48770,0.002430556
48780,0.002430556
48790,0.002430556
48800,0.002430556
48810,0.002430556
48820,0.002430556
48830,0.002430556
48840,0.002430556
48850,0.002430556
48860,0.002430556
48870,0.002430556
48880,0.002430556
48890,0.002430556
48900,0.002430556
48910,0.002430556
48920,0.002430556
48930,0.002430556
48940,0.002430556
48950,0.002430556
48960,0.002430556
48970,0.002430556
48980,0.002430556
48990,0.002430556
49000,0.002430556
49010,0.002430556
49020,0.002430556
49030,0.002430556
49040,0.002430556
49050,0.002430556
49060,0.002430556
49070,0.002430556
49080,0.002430556
49090,0.002430556
49100,0.002430556
49110,0.002430556
49120,0.002430556
49130,0.002430556
49140,0.002430556
49150,0.002430556
49160,0.002430556
49170,0.002430556
49180,0.002430556
49190,0.002430556
49200,0.002430556
49210,0.002430556
49220,0.002430556
49230,0.002430556
49240,0.002430556
49250,0.002430556
49260,0.002430556
49270,0.002430556
49280,0.002430556
49290,0.002430556
49300,0.002430556
49310,0.002430556
49320,0.002430556
49330,0.002430556
49340,0.002430556
49350,0.002430556
49360,0.002430556
49370,0.002430556
49380,0.002430556
49390,0.002430556
49400,0.002430556
49410,0.002430556
49420,0.002430556
49430,0.002430556
49440,0.002430556
49450,0.002430556
49460,0.002430556
49470,0.002430556
49480,0.002430556
49490,0.002430556
49500,0.002430556
49510,0.002430556
49520,0.002430556
49530,0.002430556
49540,0.002430556
49550,0.002430556
49560,0.002430556
49570,0.002430556
49580,0.002430556
49590,0.002430556
49600,0.002430556
49610,0.002430556
49620,0.002430556
49630,0.002430556
49640,0.002430556
49650,0.002430556
49660,0.002430556
49670,0.002430556
49680,0.002430556
49690,0.002430556
49700,0.002430556
49710,0.002430556
49720,0.002430556
49730,0.002430556
49740,0.002430556
49750,0.002430556
49760,0.002430556
49770,0.002430556
49780,0.002430556
49790,0.002430556
49800,0.002430556
49810,0.002430556
49820,0.002430556
49830,0.002430556
49840,0.002430556
49850,0.002430556
49860,0.002430556
49870,0.002430556
49880,0.002430556
49890,0.002430556
49900,0.002430556
49910,0.002430556
49920,0.002430556
49930,0.002430556
49940,0.002430556
49950,0.002430556
49960,0.002430556
49970,0.002430556
49980,0.002430556
49990,0.002430556
50000,0.002430556
50010,0.002430556
50020,0.002430556
50030,0.002430556
50040,0.002430556
50050,0.002430556
50060,0.002430556
50070,0.002430556
